gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
PDHA1,,,,no,13.818,13.22,158260,154471,-0.064,ENSG00000131828,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",Mitochondrion matrix,intestinal crypt stem cell of colon,
PDHB,,,,no,9.245,8.602,105879,100510,-0.104,ENSG00000168291,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial (PDHE1-B)",Mitochondrion matrix,epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte,
PDPK1,,,,no,6.841,7.32,78351,85530,0.098,ENSG00000140992,3-phosphoinositide-dependent protein kinase 1 (hPDK1),Cytoplasm;Nucleus;Cell membrane,,
PHB2,,,,no,30.311,29.52,347146,344936,-0.038,ENSG00000215021,Prohibitin-2 (B-cell receptor-associated protein BAP37) (D-prohibitin) (Repressor of estrogen receptor activity),Mitochondrion inner membrane,glioblast;Schwann cell precursor,
PKM,,,,no,31.956,30.91,365988,361178,-0.048,ENSG00000067225,Pyruvate kinase PKM,Cytoplasm,fallopian tube secretory epithelial cell;rod bipolar cell;OFF-bipolar cell;retinal cone cell;glycinergic neuron,
PM20D1,,,,no,3.036,6.06,34771,70812,0.997,ENSG00000162877,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Secreted,sebaceous gland cell,
POR,,,,no,6.626,7.866,75884,91916,0.248,ENSG00000127948,NADPH--cytochrome P450 reductase (CPR) (P450R),Endoplasmic reticulum membrane,type I pneumocyte;hepatocyte;midzonal region hepatocyte;centrilobular region hepatocyte;Leydig cell,
PPARD,,,,no,3.178,3.22,36400,37627,0.019,ENSG00000112033,Peroxisome proliferator-activated receptor delta (PPAR-delta) (NUCI) (Nuclear hormone receptor 1) (NUC1) (Nuclear receptor subfamily 1 group C member 2) (Peroxisome proliferator-activated receptor beta) (PPAR-beta),Nucleus,,DHEAS
RHOT1,,,,no,9.287,8.655,106363,101128,-0.102,ENSG00000126858,Mitochondrial Rho GTPase 1 (MIRO-1) (hMiro-1),Mitochondrion outer membrane,,
RXRA,,,,no,10.016,10.133,114717,118398,0.017,ENSG00000186350,Retinoic acid receptor RXR-alpha (Nuclear receptor subfamily 2 group B member 1) (Retinoid X receptor alpha),Nucleus,,RA
SDHA,,,,no,22.965,28.626,263018,334491,0.318,ENSG00000073578,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",Mitochondrion inner membrane,transit amplifying cell of small intestine,
SDHB,,,,no,17.981,16.953,205939,198096,-0.085,ENSG00000117118,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",Mitochondrion inner membrane,osteoclast;professional antigen presenting cell;dendritic cell,
SLC16A1,,,,no,0.401,0.304,4598,3547,-0.403,ENSG00000155380,Monocarboxylate transporter 1 (MCT 1) (Solute carrier family 16 member 1),Cell membrane,granulosa cell;retinal pigment epithelial cell;erythroid lineage cell;Mueller cell,
SLC25A11,,,,no,5.027,4.72,57577,55152,-0.091,ENSG00000108528,Mitochondrial 2-oxoglutarate/malate carrier protein (OGCP) (alpha-oxoglutarate carrier) (Solute carrier family 25 member 11) (SLC25A11),Mitochondrion inner membrane,,
SLC25A4,,,,no,7.178,4.688,82209,54781,-0.615,ENSG00000151729,"ADP/ATP translocase 1 (ADP,ATP carrier protein 1) (ADP,ATP carrier protein, heart/skeletal muscle isoform T1) (Adenine nucleotide translocator 1) (ANT 1) (Solute carrier family 25 member 4)",Mitochondrion inner membrane,cardiac muscle cell;slow muscle cell;fast muscle cell,
SUPV3L1,,,,no,2.462,2.717,28193,31753,0.143,ENSG00000156502,"ATP-dependent RNA helicase SUPV3L1, mitochondrial",Nucleus,,
TIMM50,,,,no,1.408,1.085,16125,12679,-0.376,ENSG00000105197,Mitochondrial import inner membrane translocase subunit TIM50,Mitochondrion inner membrane,,
TRAP1,,,,no,10.855,11.512,124321,134512,0.085,ENSG00000126602,"Heat shock protein 75 kDa, mitochondrial (HSP 75) (TNFR-associated protein 1) (Tumor necrosis factor type 1 receptor-associated protein) (TRAP-1)",Mitochondrion,osteoclast,
UCP2,,,,no,1.737,1.662,19895,19420,-0.064,ENSG00000175567,Dicarboxylate carrier SLC25A8 (Mitochondrial uncoupling protein 2) (UCP 2) (Solute carrier family 25 member 8) (UCPH),Mitochondrion inner membrane,"erythrocyte;professional antigen presenting cell;dendritic cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;CD141-positive myeloid dendritic cell;dendritic cell, human;B-1a B cell;B-1b B cell;germinal center B cell;small pre-B-II cell;large pre-B-II cell;pre-B-I cell;erythroid lineage cell;reticulocyte;enucleated reticulocyte",
VDAC1,,,,no,16.544,19.468,189477,227475,0.235,ENSG00000213585,Voltage-dependent anion-selective channel protein 1 (VDAC-1) (hVDAC1) (Outer mitochondrial membrane protein porin 1) (Plasmalemmal porin) (Porin 31HL) (Porin 31HM),Mitochondrion outer membrane,microfold cell of epithelium of small intestine;osteoclast;ON-bipolar cell;rod bipolar cell;OFF-bipolar cell,
VDAC2,,,,no,17.796,18.516,203812,216360,0.057,ENSG00000165637,Voltage-dependent anion-selective channel protein 2 (VDAC-2) (hVDAC2) (Outer mitochondrial membrane protein porin 2),Mitochondrion outer membrane,mast cell;mucosal type mast cell,
