gene,category,rationale,exclude_recommended,gene_id,full_name,location,cell_type,cellchat_pathway,detection_pct_0041435,detection_pct_0041534,det_max,n_cells_0041435,n_cells_0041534,log2_detection_ratio,pathway_source,pathway_term,was_uncategorized
HCK,,,no,ENSG00000101336,Tyrosine-protein kinase HCK,Cell membrane,"brush cell;intestinal tuft cell;tuft cell of colon;phagocyte;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;granulocyte;leukocyte;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;peripheral blood mononuclear cell;myeloid cell",,2.646,2.512,2.646,12279,6072,-0.075,REACTOME,Signaling By Interleukins R-HSA-449147,False
HIF1A,,,no,ENSG00000100644,Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha) (ARNT-interacting protein) (Basic-helix-loop-helix-PAS protein MOP1) (Class E basic helix-loop-helix protein 78) (bHLHe78) (Member of PAS protein 1) (PAS domain-containing protein 8),Cytoplasm,elicited macrophage;inflammatory macrophage;blood cell;myeloid cell;brown preadipocyte;mesothelial fibroblast,,8.39,7.508,8.39,38939,18147,-0.16,REACTOME,Signaling By Interleukins R-HSA-449147,False
HMOX1,,,no,ENSG00000100292,Heme oxygenase 1 (HO-1),Endoplasmic reticulum membrane,"epithelial cell of lacrimal sac;squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;prostate gland microvascular endothelial cell;type II pneumocyte;endothelial cell of vascular tree;elicited macrophage;alternatively activated macrophage;Hofbauer cell;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive, CD16-positive monocyte;intermediate monocyte;lung secretory cell",,1.93,1.765,1.93,8958,4267,-0.129,REACTOME,Signaling By Interleukins R-HSA-449147,False
HNRNPF,,,no,ENSG00000169813,Heterogeneous nuclear ribonucleoprotein F (hnRNP F) (Nucleolin-like protein mcs94-1),Nucleus,,,11.185,8.691,11.185,51908,21005,-0.364,REACTOME,Signaling By Interleukins R-HSA-449147,True
HOXC13,,,no,ENSG00000123364,Homeobox protein Hox-C13 (Homeobox protein Hox-3G),Nucleus,,,0.032,0.049,0.049,149,118,0.605,REACTOME,Signaling By Interleukins R-HSA-449147,True
HSPA8,,,no,ENSG00000109971,Heat shock cognate 71 kDa protein,Cytoplasm,"mature conventional dendritic cell;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;activated CD4-positive, alpha-beta T cell;mucosal invariant T cell;mature T cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",,20.16,16.42,20.16,93559,39684,-0.296,REACTOME,Signaling By Interleukins R-HSA-449147,False
HSPA9,,,no,ENSG00000113013,"Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9) (Mortalin) (MOT) (Peptide-binding protein 74) (PBP74)",Mitochondrion,,,12.62,10.794,12.62,58566,26089,-0.225,REACTOME,Signaling By Interleukins R-HSA-449147,True
ICAM1,,,no,ENSG00000090339,Intercellular adhesion molecule 1 (ICAM-1) (Major group rhinovirus receptor) (CD antigen CD54),Membrane,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;endothelial cell of umbilical vein;vasa recta ascending limb cell;prostate gland microvascular endothelial cell;type I pneumocyte;medullary thymic epithelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree,ICAM,1.178,1.086,1.178,5468,2624,-0.118,REACTOME,Signaling By Interleukins R-HSA-449147,False
IFNG,,,no,ENSG00000111537,Interferon gamma (IFN-gamma) (Immune interferon),Secreted,"lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;T-helper 1 cell;activated CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;regulatory T cell;exhausted T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;ILC1, human;DN1 thymic pro-T cell",IFN-II,0.073,0.156,0.156,339,376,1.091,REACTOME,Signaling By Interleukins R-HSA-449147,False
IFNL1,,,no,ENSG00000182393,Interferon lambda-1 (IFN-lambda-1) (Cytokine Zcyto21) (Interleukin-29) (IL-29),Secreted,,,0.023,,0.023,105,0,,REACTOME,Signaling By Interleukins R-HSA-449147,True
IFNL2,,,no,ENSG00000183709,Interferon lambda-2 (IFN-lambda-2) (Cytokine Zcyto20) (Interleukin-28A) (IL-28A),Secreted,,,0.024,0.046,0.046,111,110,0.928,REACTOME,Signaling By Interleukins R-HSA-449147,True
IFNL3,,,no,ENSG00000197110,Interferon lambda-3 (IFN-lambda-3) (Cytokine Zcyto22) (Interleukin-28B) (IL-28B) (Interleukin-28C) (IL-28C),Secreted,,,0.039,0.072,0.072,183,174,0.869,REACTOME,Signaling By Interleukins R-HSA-449147,True
IKBKB,,,no,ENSG00000104365,Inhibitor of nuclear factor kappa-B kinase subunit beta (I-kappa-B-kinase beta) (IKK-B) (IKK-beta) (IkBKB),Cytoplasm,,,6.533,5.319,6.533,30318,12855,-0.297,REACTOME,Signaling By Interleukins R-HSA-449147,True
IKBKG,,,no,ENSG00000269335,NF-kappa-B essential modulator (NEMO) (FIP-3) (IkB kinase-associated protein 1) (IKKAP1) (Inhibitor of nuclear factor kappa-B kinase subunit gamma) (I-kappa-B kinase subunit gamma) (IKK-gamma) (IKKG) (IkB kinase subunit gamma) (NF-kappa-B essential modifier),Cytoplasm,,,5.586,2.413,5.586,25926,5831,-1.211,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL10,,,no,ENSG00000136634,Interleukin-10 (IL-10) (Cytokine synthesis inhibitory factor) (CSIF),Secreted,"intermediate monocyte;CD4-positive, alpha-beta cytotoxic T cell",IL10,0.144,0.223,0.223,669,539,0.63,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL10RA,,,no,ENSG00000110324,Interleukin-10 receptor subunit alpha (IL-10 receptor subunit alpha) (IL-10R subunit alpha) (IL-10RA) (CDw210a) (Interleukin-10 receptor subunit 1) (IL-10R subunit 1) (IL-10R1) (CD antigen CD210),Cell membrane,"leukocyte;memory regulatory T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta cytotoxic T cell;regulatory T cell;group 2 innate lymphoid cell",IL10,4.249,3.605,4.249,19720,8713,-0.237,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL10RB,,,no,ENSG00000243646,Interleukin-10 receptor subunit beta (IL-10 receptor subunit beta) (IL-10R subunit beta) (IL-10RB) (Cytokine receptor class-II member 4) (Cytokine receptor family 2 member 4) (CRF2-4) (Interleukin-10 receptor subunit 2) (IL-10R subunit 2) (IL-10R2) (CD antigen CDw210b),Membrane,syncytiotrophoblast cell,IL10,1.326,1.657,1.657,6154,4004,0.321,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL11,,,no,ENSG00000095752,Interleukin-11 (IL-11) (Adipogenesis inhibitory factor) (AGIF) (Oprelvekin),Secreted,fibroblast of connective tissue of glandular part of prostate,IL6,0.103,0.103,0.103,479,249,-0.003,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL11RA,,,no,ENSG00000137070,Interleukin-11 receptor subunit alpha (IL-11 receptor subunit alpha) (IL-11R subunit alpha) (IL-11R-alpha) (IL-11RA),Secreted,Sertoli cell;interstitial cell of Cajal;mesothelial cell;granulosa cell;skin fibroblast;chondrocyte;mesenchymal cell;inflammatory cell,IL6,4.086,3.195,4.086,18964,7723,-0.355,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL12A,,,no,ENSG00000168811,Interleukin-12 subunit alpha (IL-12A) (Cytotoxic lymphocyte maturation factor 35 kDa subunit) (CLMF p35) (IL-12 subunit p35) (NK cell stimulatory factor chain 1) (NKSF1),Secreted,,,0.244,0.38,0.38,1133,918,0.638,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL12B,,,no,ENSG00000113302,Interleukin-12 subunit beta (IL-12B) (Cytotoxic lymphocyte maturation factor 40 kDa subunit) (CLMF p40) (IL-12 subunit p40) (NK cell stimulatory factor chain 2) (NKSF2),Secreted,,IL12,0.075,0.115,0.115,347,279,0.627,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL12RB1,,,no,ENSG00000096996,Interleukin-12 receptor subunit beta-1 (IL-12 receptor subunit beta-1) (IL-12R subunit beta-1) (IL-12R-beta-1) (IL-12RB1) (IL-12 receptor beta component) (CD antigen CD212),Membrane,,IL12,0.698,0.374,0.698,3240,905,-0.899,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL12RB2,,,no,ENSG00000081985,Interleukin-12 receptor subunit beta-2 (IL-12 receptor subunit beta-2) (IL-12R subunit beta-2) (IL-12R-beta-2) (IL-12RB2),Membrane,skeletal muscle fiber;cell of skeletal muscle,IL12,0.321,0.281,0.321,1492,679,-0.195,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL13,,,no,ENSG00000169194,Interleukin-13 (IL-13),Secreted,"mast cell;activated CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;group 2 innate lymphoid cell",IL4,0.142,0.186,0.186,660,450,0.389,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL13RA1,,,no,ENSG00000131724,Interleukin-13 receptor subunit alpha-1 (IL-13 receptor subunit alpha-1) (IL-13R subunit alpha-1) (IL-13R-alpha-1) (IL-13RA1) (Cancer/testis antigen 19) (CT19) (CD antigen CD213a1),Membrane,brush cell;intestinal tuft cell;tuft cell of colon,IL4,5.542,4.292,5.542,25721,10374,-0.369,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL13RA2,,,no,ENSG00000123496,Interleukin-13 receptor subunit alpha-2 (IL-13 receptor subunit alpha-2) (IL-13R subunit alpha-2) (IL-13R-alpha-2) (IL-13RA2) (Interleukin-13-binding protein) (CD antigen CD213a2),Membrane,glomerular capillary endothelial cell;fenestrated cell;glomerular endothelial cell,IL4,0.586,0.425,0.586,2720,1026,-0.465,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL15,,,no,ENSG00000164136,Interleukin-15 (IL-15),Cytoplasm;Nucleus,decidual cell;glutamatergic neuron;stromal cell,IL2,1.075,0.847,1.075,4991,2048,-0.344,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL15RA,,,no,ENSG00000134470,Interleukin-15 receptor subunit alpha (IL-15 receptor subunit alpha) (IL-15R-alpha) (IL-15RA) (CD antigen CD215),Membrane,,IL2,0.223,0.221,0.223,1036,534,-0.015,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL16,,,no,ENSG00000172349,Pro-interleukin-16,Cytoplasm;Nucleus,B-1a B cell;double negative T regulatory cell;group 2 innate lymphoid cell,IL16,10.09,11.939,11.939,46827,28856,0.243,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL17F,,,no,ENSG00000112116,Interleukin-17F (IL-17F) (Cytokine ML-1),Secreted,"CD4-positive helper T cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;regulatory T cell",IL17,0.029,0.055,0.055,136,134,0.92,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL17RA,,,no,ENSG00000177663,Interleukin-17 receptor A (IL-17 receptor A) (IL-17RA) (CDw217) (CD antigen CD217),Secreted,"classical monocyte;CD14-positive, CD16-negative classical monocyte;granulocyte;neutrophil;monocyte;CD14-positive monocyte;promonocyte;myeloid lineage restricted progenitor cell",IL17,4.789,3.637,4.789,22224,8790,-0.397,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL17RB,,,no,ENSG00000056736,Interleukin-17 receptor B (IL-17 receptor B) (IL-17RB) (Cytokine receptor-like 4) (IL-17 receptor homolog 1) (IL-17Rh1) (IL17Rh1) (Interleukin-17B receptor) (IL-17B receptor),Secreted,brush cell;intestinal tuft cell;tuft cell of colon,IL17,0.213,0.125,0.213,989,303,-0.765,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL18,,,no,ENSG00000150782,Interleukin-18 (IL-18) (Iboctadekin) (Interferon gamma-inducing factor) (IFN-gamma-inducing factor) (Interleukin-1 gamma) (IL-1 gamma),Cytoplasm,kidney collecting duct intercalated cell;renal intercalated cell;renal beta-intercalated cell;renal alpha-intercalated cell;corneal epithelial cell;conjunctival epithelial cell,IL1,1.559,1.307,1.559,7233,3158,-0.254,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL18BP,,,no,ENSG00000137496,Interleukin-18-binding protein (IL-18BP) (Tadekinig-alfa),Secreted,pancreatic A cell;intermediate monocyte,,1.091,1.039,1.091,5065,2511,-0.071,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL18R1,,,no,ENSG00000115604,Interleukin-18 receptor 1 (IL-18R-1) (IL-18R1),Membrane,granulocyte;neutrophil;mast cell;group 3 innate lymphoid cell,IL1,1.368,0.863,1.368,6350,2085,-0.665,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL18RAP,,,no,ENSG00000115607,Interleukin-18 receptor accessory protein (IL-18 receptor accessory protein) (IL-18RAcP),Cell membrane,"mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human",IL1,0.213,0.197,0.213,987,476,-0.111,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL19,,,no,ENSG00000142224,Interleukin-19 (IL-19) (Melanoma differentiation-associated protein-like protein) (NG.1),Secreted,,IL10,0.029,0.047,0.047,133,113,0.706,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL1A,,,no,ENSG00000115008,Interleukin-1 alpha (IL-1 alpha) (Hematopoietin-1),Nucleus,,IL1,0.074,0.112,0.112,343,271,0.601,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL1B,,,no,ENSG00000125538,Interleukin-1 beta (IL-1 beta) (Catabolin),Cytoplasm,"brush cell of bronchus;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;colon macrophage;mononuclear phagocyte;CD14-positive, CD16-negative classical monocyte;dendritic cell;conventional dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;myeloid leukocyte;monocyte;CD14-positive monocyte;intermediate monocyte;myeloid cell;hematopoietic multipotent progenitor cell",IL1,0.144,0.243,0.243,669,588,0.755,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL1F10,,,no,ENSG00000136697,Interleukin-1 family member 10 (IL-1F10) (Family of interleukin 1-theta) (FIL1 theta) (Interleukin-1 HY2) (IL-1HY2) (Interleukin-1 theta) (IL-1 theta) (Interleukin-38) (IL-38),Cytoplasm,,IL1,0.063,0.102,0.102,294,247,0.69,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL1R1,,,no,ENSG00000115594,Interleukin-1 receptor type 1 (IL-1R-1) (IL-1RT-1) (IL-1RT1),Membrane,retinal blood vessel endothelial cell;fibroblast;alveolar type 2 fibroblast cell;fibroblast of mammary gland;fibroblast of breast;mesothelial fibroblast,IL1,3.756,2.286,3.756,17432,5526,-0.716,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL1RAP,,,no,ENSG00000196083,Interleukin-1 receptor accessory protein (IL-1 receptor accessory protein) (IL-1RAcP),Secreted,cholangiocyte;hepatocyte,IL1,1.016,1.031,1.031,4713,2493,0.022,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL1RL1,,,no,ENSG00000115602,Interleukin-1 receptor-like 1,Secreted,vasa recta ascending limb cell;glomerular capillary endothelial cell;capillary endothelial cell;fenestrated cell;glomerular endothelial cell;basophil;eosinophil;mast cell;mucosal type mast cell;group 2 innate lymphoid cell;fibroblast of breast,IL1,0.16,0.106,0.16,744,256,-0.598,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL1RL2,,,no,ENSG00000115598,Interleukin-1 receptor-like 2,Membrane,,IL1,0.185,0.22,0.22,859,532,0.25,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL1RN,,,no,ENSG00000136689,Interleukin-1 receptor antagonist protein (IL-1RN) (IL-1ra) (IRAP) (ICIL-1RA) (IL1 inhibitor) (Anakinra),Cytoplasm,epithelial cell of stratum germinativum of esophagus;keratinocyte;stratified epithelial cell;epidermal cell;epithelial cell of urethra;conjunctival epithelial cell;hematopoietic cell;blood cell;granulocyte;leukocyte;myeloid leukocyte;myeloid cell,,0.461,0.46,0.461,2140,1112,-0.003,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL2,,,no,ENSG00000109471,Interleukin-2 (IL-2) (T-cell growth factor) (TCGF) (Aldesleukin),Secreted,"T cell;CD4-positive helper T cell;T-helper 1 cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;type I NK T cell",IL2,0.08,0.113,0.113,371,274,0.504,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL20,,,no,ENSG00000162891,Interleukin-20 (IL-20) (Cytokine Zcyto10),Secreted,stem cell of epidermis;myoepithelial cell;myoepithelial cell of mammary gland,IL10,0.034,0.093,0.093,159,225,1.442,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL21,,,no,ENSG00000138684,Interleukin-21 (IL-21) (Za11),Secreted,"activated CD4-positive, alpha-beta T cell",IL2,0.089,0.144,0.144,411,349,0.705,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL21R,,,no,ENSG00000103522,Interleukin-21 receptor (IL-21 receptor) (IL-21R) (Novel interleukin receptor) (CD antigen CD360),Membrane,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",IL2,4.774,3.125,4.774,22158,7552,-0.612,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL22,,,no,ENSG00000127318,Interleukin-22 (IL-22) (Cytokine Zcyto18) (IL-10-related T-cell-derived-inducible factor) (IL-TIF),Secreted,CD4-positive helper T cell;T-helper 1 cell;type I NK T cell,IL10,0.112,0.174,0.174,521,421,0.634,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL22RA1,,,no,ENSG00000142677,Interleukin-22 receptor subunit alpha-1 (IL-22 receptor subunit alpha-1) (IL-22R-alpha-1) (IL-22RA1) (Cytokine receptor class-II member 9) (Cytokine receptor family 2 member 9) (CRF2-9) (ZcytoR11),Cell membrane,,IL10,0.07,0.066,0.07,326,160,-0.086,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL23A,,,no,ENSG00000110944,Interleukin-23 subunit alpha (IL-23 subunit alpha) (IL-23-A) (Interleukin-23 subunit p19) (IL-23p19),Secreted,T-helper 1 cell,IL12,0.052,0.075,0.075,240,182,0.542,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL23R,,,no,ENSG00000162594,Interleukin-23 receptor (IL-23 receptor) (IL-23R),Cell membrane,mucosal invariant T cell;group 3 innate lymphoid cell,IL12,0.077,0.125,0.125,359,301,0.687,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL24,,,no,ENSG00000162892,Interleukin-24 (IL-24) (Melanoma differentiation-associated gene 7 protein) (MDA-7) (Suppression of tumorigenicity 16 protein),Secreted,myoepithelial cell;myoepithelial cell of mammary gland;vascular associated smooth muscle cell;mural cell,IL10,0.047,0.092,0.092,220,223,0.961,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL25,,,no,ENSG00000166090,Interleukin-25 (IL-25) (Interleukin-17E) (IL-17E),Secreted,,IL17,0.041,0.06,0.06,188,146,0.576,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL26,,,no,ENSG00000111536,Interleukin-26 (IL-26) (Protein AK155),Secreted,,IL10,0.142,0.252,0.252,658,610,0.832,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL27RA,,,no,,,,,,4.894,4.486,4.894,22712,10842,-0.126,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL2RA,,,no,ENSG00000134460,Interleukin-2 receptor subunit alpha (IL-2 receptor subunit alpha) (IL-2-RA) (IL-2R subunit alpha) (IL2-RA) (TAC antigen) (p55) (CD antigen CD25),Membrane,"T cell;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T-helper 17 cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;mature T cell;regulatory T cell;exhausted T cell;group 2 innate lymphoid cell",IL2,1.198,0.508,1.198,5560,1228,-1.238,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL2RB,,,no,ENSG00000100385,Interleukin-2 receptor subunit beta (IL-2 receptor subunit beta) (IL-2R subunit beta) (IL-2RB) (High affinity IL-2 receptor subunit beta) (Interleukin-15 receptor subunit beta) (p70-75) (p75) (CD antigen CD122),Cell membrane,"leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mature NK T cell;type I NK T cell;mucosal invariant T cell;gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;regulatory T cell;intraepithelial lymphocyte;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human;group 3 innate lymphoid cell",IL2,1.707,1.65,1.707,7924,3989,-0.049,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL2RG,,,no,ENSG00000147168,Cytokine receptor common subunit gamma (Interleukin-2 receptor subunit gamma) (IL-2 receptor subunit gamma) (IL-2R subunit gamma) (IL-2RG) (gammaC) (p64) (CD antigen CD132),Cell membrane,"hematopoietic cell;leukocyte;mononuclear cell;lymphocyte;T-helper 17 cell;effector memory CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta cytotoxic T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;effector CD8-positive, alpha-beta T cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;mucosal invariant T cell;exhausted T cell;intraepithelial lymphocyte;double negative thymocyte;innate lymphoid cell;natural killer cell;immature natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;group 2 innate lymphoid cell, human;group 3 innate lymphoid cell;hematopoietic multipotent progenitor cell;early T lineage precursor",IL2,6.388,5.975,6.388,29647,14441,-0.096,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL3,,,no,ENSG00000164399,Interleukin-3 (IL-3) (Hematopoietic growth factor) (Mast cell growth factor) (MCGF) (Multipotential colony-stimulating factor) (P-cell-stimulating factor),Secreted,,IL4,0.025,0.041,0.041,115,100,0.74,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL31,,,no,ENSG00000204671,Interleukin-31 (IL-31),Secreted,,IL6,0.05,0.095,0.095,231,230,0.935,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL32,,,no,,,,,,4.324,5.168,5.168,20066,12491,0.257,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL33,,,no,ENSG00000137033,Interleukin-33 (IL-33) (Interleukin-1 family member 11) (IL-1F11) (Nuclear factor from high endothelial venules) (NF-HEV),Nucleus,respiratory basal cell;basal cell of epithelium of trachea;retinal blood vessel endothelial cell;lung microvascular endothelial cell;lung endothelial cell;club cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of uterus;endocardial cell;follicular dendritic cell,IL1,0.129,0.218,0.218,597,527,0.761,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL34,,,no,ENSG00000157368,Interleukin-34 (IL-34),Secreted,,CSF,0.205,0.225,0.225,952,544,0.134,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL36G,,,no,ENSG00000136688,Interleukin-36 gamma (IL-1-related protein 2) (IL-1RP2) (Interleukin-1 epsilon) (IL-1 epsilon) (Interleukin-1 family member 9) (IL-1F9) (Interleukin-1 homolog 1) (IL-1H1),Cytoplasm,,,0.086,0.128,0.128,400,309,0.569,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL37,,,no,ENSG00000125571,Interleukin-37 (IL-37) (FIL1 zeta) (IL-1X) (Interleukin-1 family member 7) (IL-1F7) (Interleukin-1 homolog 4) (IL-1H) (IL-1H4) (Interleukin-1 zeta) (IL-1 zeta) (Interleukin-1-related protein) (IL-1RP1),Cytoplasm,brush cell of trachebronchial tree;brush cell of bronchus,IL1,0.051,0.053,0.053,235,127,0.053,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL3RA,,,no,ENSG00000185291,Interleukin-3 receptor subunit alpha (IL-3 receptor subunit alpha) (IL-3R subunit alpha) (IL-3R-alpha) (IL-3RA) (CD antigen CD123),Membrane,"prostate gland microvascular endothelial cell;gut endothelial cell;granulocyte;dendritic cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;common dendritic progenitor",IL4,0.868,1.123,1.123,4027,2713,0.371,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL4,,,no,ENSG00000113520,Interleukin-4 (IL-4) (B-cell stimulatory factor 1) (BSF-1) (Binetrakin) (Lymphocyte stimulatory factor 1) (Pitrakinra),Secreted,basophil,IL2;IL4,0.034,0.055,0.055,160,134,0.685,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL4R,,,no,ENSG00000077238,Interleukin-4 receptor subunit alpha (IL-4 receptor subunit alpha) (IL-4R subunit alpha) (IL-4R-alpha) (IL-4RA) (CD antigen CD124),Cell membrane,IgG-negative class switched memory B cell;naive B cell;T cell,IL2;IL4,2.499,2.514,2.514,11596,6075,0.009,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL5,,,no,ENSG00000113525,Interleukin-5 (IL-5) (B-cell differentiation factor I) (Eosinophil differentiation factor) (T-cell replacing factor) (TRF),Secreted,"activated CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell",IL4,0.055,0.116,0.116,257,281,1.07,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL5RA,,,no,ENSG00000091181,Interleukin-5 receptor subunit alpha (IL-5 receptor subunit alpha) (IL-5R subunit alpha) (IL-5R-alpha) (IL-5RA) (CDw125) (CD antigen CD125),Membrane,granulocyte;basophil;eosinophil;mast cell;promyelocyte;basophil mast progenitor cell;granulocytopoietic cell,IL4,0.157,0.269,0.269,727,650,0.78,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL6,,,no,ENSG00000136244,Interleukin-6 (IL-6) (B-cell stimulatory factor 2) (BSF-2) (CTL differentiation factor) (CDF) (Hybridoma growth factor) (Interferon beta-2) (IFN-beta-2),Secreted,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;prostate gland microvascular endothelial cell;endothelial cell;endothelial cell of vascular tree;vascular associated smooth muscle cell;smooth muscle cell of prostate;myeloid cell;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate;fibroblast of breast;mural cell,IL6,0.115,0.168,0.168,535,406,0.543,REACTOME,Signaling By Interleukins R-HSA-449147,False
